Date,Bankroll,Strategy
2026-01-07,-73814.99603627107,flat
2026-01-07,-73914.99603627107,flat
2026-01-07,-74014.99603627107,flat
2026-01-07,-74114.99603627107,flat
2026-01-07,-74214.99603627107,flat
2026-01-07,-74314.99603627107,flat
2026-01-07,-74414.99603627107,flat
2026-01-07,-74514.99603627107,flat
2026-01-07,-74614.99603627107,flat
2026-01-08,-74714.99603627107,flat
2026-01-17,-74814.99603627107,flat
2026-01-17,-74914.99603627107,flat
2026-01-17,-75014.99603627107,flat
2026-01-17,-75114.99603627107,flat
2026-01-17,-75214.99603627107,flat
2026-01-17,-75314.99603627107,flat
2026-01-17,-75414.99603627107,flat
2026-01-17,-75514.99603627107,flat
2026-01-17,-75614.99603627107,flat
2026-01-17,-75714.99603627107,flat
2026-01-17,-75814.99603627107,flat
2026-01-17,-75914.99603627107,flat
2026-01-17,-76014.99603627107,flat
2026-01-17,-76114.99603627107,flat
2026-01-24,-76214.99603627107,flat
2026-01-24,-76314.99603627107,flat
2026-01-24,-76414.99603627107,flat
2026-01-24,-76514.99603627107,flat
2026-01-24,-76614.99603627107,flat
2026-01-24,-76714.99603627107,flat
2026-01-24,-76814.99603627107,flat
2026-01-24,-76914.99603627107,flat
2026-01-24,-77014.99603627107,flat
2026-01-24,-77114.99603627107,flat
2026-01-24,-77214.99603627107,flat
2026-01-24,-77314.99603627107,flat
2026-01-24,-77414.99603627107,flat
2026-01-24,-77514.99603627107,flat
2026-01-24,-77614.99603627107,flat
2026-01-24,-77714.99603627107,flat
2026-01-24,-77814.99603627107,flat
2026-01-31,-77914.99603627107,flat
2026-01-31,-78014.99603627107,flat
2026-01-31,-78114.99603627107,flat
2026-01-31,-78214.99603627107,flat
2026-01-31,-78314.99603627107,flat
2026-01-31,-78414.99603627107,flat
2026-01-31,-78514.99603627107,flat
2026-01-31,-78614.99603627107,flat
2026-01-31,-78714.99603627107,flat
2026-01-31,-78814.99603627107,flat
2026-01-31,-78914.99603627107,flat
2026-01-31,-79014.99603627107,flat
2026-01-31,-79114.99603627107,flat
2026-02-07,-79214.99603627107,flat
2026-02-07,-79314.99603627107,flat
2026-02-07,-79414.99603627107,flat
2026-02-07,-79514.99603627107,flat
2026-02-07,-79614.99603627107,flat
2026-02-07,-79714.99603627107,flat
2026-02-07,-79814.99603627107,flat
2026-02-07,-79914.99603627107,flat
2026-02-07,-80014.99603627107,flat
2026-02-07,-80114.99603627107,flat
2026-02-07,-80214.99603627107,flat
2026-02-07,-80314.99603627107,flat
2026-02-07,-80414.99603627107,flat
2026-02-07,-80514.99603627107,flat
2026-02-07,-80614.99603627107,flat
2026-02-07,-80714.99603627107,flat
2026-02-07,-80814.99603627107,flat
2026-02-07,-80914.99603627107,flat
2026-02-07,-81014.99603627107,flat
2026-02-11,-81114.99603627107,flat
2026-02-11,-81214.99603627107,flat
2026-02-11,-81314.99603627107,flat
2026-02-11,-81414.99603627107,flat
2026-02-11,-81514.99603627107,flat
2026-02-11,-81614.99603627107,flat
2026-02-11,-81714.99603627107,flat
2026-02-11,-81814.99603627107,flat
2026-02-11,-81914.99603627107,flat
2026-02-11,-82014.99603627107,flat
2026-02-11,-82114.99603627107,flat
2026-02-11,-82214.99603627107,flat
2026-02-11,-82314.99603627107,flat
2026-02-11,-82414.99603627107,flat
2026-02-21,-82514.99603627107,flat
2026-02-21,-82614.99603627107,flat
2026-02-21,-82714.99603627107,flat
2026-02-21,-82814.99603627107,flat
2026-02-21,-82914.99603627107,flat
2026-02-21,-83014.99603627107,flat
2026-02-21,-83114.99603627107,flat
2026-02-21,-83214.99603627107,flat
2026-02-21,-83314.99603627107,flat
2026-02-21,-83414.99603627107,flat
2026-02-21,-83514.99603627107,flat
2026-02-21,-83614.99603627107,flat
2026-02-21,-83714.99603627107,flat
2026-02-21,-83814.99603627107,flat
2026-02-21,-83914.99603627107,flat
2026-02-21,-84014.99603627107,flat
2026-02-28,-84114.99603627107,flat
2026-02-28,-84214.99603627107,flat
2026-02-28,-84314.99603627107,flat
2026-02-28,-84414.99603627107,flat
2026-02-28,-84514.99603627107,flat
2026-02-28,-84614.99603627107,flat
2026-02-28,-84714.99603627107,flat
2026-02-28,-84814.99603627107,flat
2026-02-28,-84914.99603627107,flat
2026-02-28,-85014.99603627107,flat
2026-02-28,-85114.99603627107,flat
2026-02-28,-85214.99603627107,flat
2026-02-28,-85314.99603627107,flat
2026-02-28,-85414.99603627107,flat
2026-03-04,-85514.99603627107,flat
2026-03-04,-85614.99603627107,flat
2026-03-04,-85714.99603627107,flat
2026-03-04,-85814.99603627107,flat
2026-03-04,-85914.99603627107,flat
2026-03-04,-86014.99603627107,flat
2026-03-04,-86114.99603627107,flat
2026-03-04,-86214.99603627107,flat
2026-03-04,-86314.99603627107,flat
2026-03-04,-86414.99603627107,flat
2026-03-04,-86514.99603627107,flat
2026-03-04,-86614.99603627107,flat
2026-03-04,-86714.99603627107,flat
2026-03-04,-86814.99603627107,flat
2026-03-04,-86914.99603627107,flat
2026-03-04,-87014.99603627107,flat
2026-03-04,-87114.99603627107,flat
2026-03-14,-87214.99603627107,flat
2026-03-14,-87314.99603627107,flat
2026-03-14,-87414.99603627107,flat
2026-03-14,-87514.99603627107,flat
2026-03-14,-87614.99603627107,flat
2026-03-14,-87714.99603627107,flat
2026-03-14,-87814.99603627107,flat
2026-03-14,-87914.99603627107,flat
2026-03-14,-88014.99603627107,flat
2026-03-14,-88114.99603627107,flat
2026-03-14,-88214.99603627107,flat
2026-03-14,-88314.99603627107,flat
2026-03-14,-88414.99603627107,flat
2026-03-14,-88514.99603627107,flat
2026-03-14,-88614.99603627107,flat
2026-03-21,-88714.99603627107,flat
2026-03-21,-88814.99603627107,flat
2026-03-21,-88914.99603627107,flat
2026-03-21,-89014.99603627107,flat
2026-03-21,-89114.99603627107,flat
2026-03-21,-89214.99603627107,flat
2026-03-21,-89314.99603627107,flat
2026-03-21,-89414.99603627107,flat
2026-03-21,-89514.99603627107,flat
2026-03-21,-89614.99603627107,flat
2026-03-21,-89714.99603627107,flat
2026-03-21,-89814.99603627107,flat
2026-03-21,-89914.99603627107,flat
2026-03-21,-90014.99603627107,flat
2026-03-21,-90114.99603627107,flat
2026-04-11,-90214.99603627107,flat
2026-04-11,-90314.99603627107,flat
2026-04-11,-90414.99603627107,flat
2026-04-11,-90514.99603627107,flat
2026-04-11,-90614.99603627107,flat
2026-04-11,-90714.99603627107,flat
2026-04-11,-90814.99603627107,flat
2026-04-11,-90914.99603627107,flat
2026-04-11,-91014.99603627107,flat
2026-04-11,-91114.99603627107,flat
2026-04-11,-91214.99603627107,flat
2026-04-11,-91314.99603627107,flat
2026-04-11,-91414.99603627107,flat
2026-04-11,-91514.99603627107,flat
2026-04-11,-91614.99603627107,flat
2026-04-11,-91714.99603627107,flat
2026-04-18,-91814.99603627107,flat
2026-04-18,-91914.99603627107,flat
2026-04-18,-92014.99603627107,flat
2026-04-18,-92114.99603627107,flat
2026-04-18,-92214.99603627107,flat
2026-04-18,-92314.99603627107,flat
2026-04-18,-92414.99603627107,flat
2026-04-18,-92514.99603627107,flat
2026-04-18,-92614.99603627107,flat
2026-04-18,-92714.99603627107,flat
2026-04-18,-92814.99603627107,flat
2026-04-18,-92914.99603627107,flat
2026-04-18,-93014.99603627107,flat
2026-04-18,-93114.99603627107,flat
2026-04-18,-93214.99603627107,flat
2026-04-25,-93314.99603627107,flat
2026-04-25,-93414.99603627107,flat
2026-04-25,-93514.99603627107,flat
2026-04-25,-93614.99603627107,flat
2026-04-25,-93714.99603627107,flat
2026-04-25,-93814.99603627107,flat
2026-04-25,-93914.99603627107,flat
2026-04-25,-94014.99603627107,flat
2026-04-25,-94114.99603627107,flat
2026-04-25,-94214.99603627107,flat
2026-04-25,-94314.99603627107,flat
2026-04-25,-94414.99603627107,flat
2026-04-25,-94514.99603627107,flat
2026-04-25,-94614.99603627107,flat
2026-04-25,-94714.99603627107,flat
2026-04-25,-94814.99603627107,flat
2026-05-02,-94914.99603627107,flat
2026-05-02,-95014.99603627107,flat
2026-05-02,-95114.99603627107,flat
2026-05-02,-95214.99603627107,flat
2026-05-02,-95314.99603627107,flat
2026-05-02,-95414.99603627107,flat
2026-05-02,-95514.99603627107,flat
2026-05-02,-95614.99603627107,flat
2026-05-02,-95714.99603627107,flat
2026-05-02,-95814.99603627107,flat
2026-05-02,-95914.99603627107,flat
2026-05-02,-96014.99603627107,flat
2026-05-02,-96114.99603627107,flat
2026-05-02,-96214.99603627107,flat
2026-05-02,-96314.99603627107,flat
2026-05-02,-96414.99603627107,flat
2026-05-09,-96514.99603627107,flat
2026-05-09,-96614.99603627107,flat
2026-05-09,-96714.99603627107,flat
2026-05-09,-96814.99603627107,flat
2026-05-09,-96914.99603627107,flat
2026-05-09,-97014.99603627107,flat
2026-05-09,-97114.99603627107,flat
2026-05-09,-97214.99603627107,flat
2026-05-09,-97314.99603627107,flat
2026-05-09,-97414.99603627107,flat
2026-05-09,-97514.99603627107,flat
2026-05-09,-97614.99603627107,flat
2026-05-09,-97714.99603627107,flat
2026-05-09,-97814.99603627107,flat
2026-05-09,-97914.99603627107,flat
2026-05-09,-98014.99603627107,flat
2026-05-17,-98114.99603627107,flat
2026-05-17,-98214.99603627107,flat
2026-05-17,-98314.99603627107,flat
2026-05-17,-98414.99603627107,flat
2026-05-17,-98514.99603627107,flat
2026-05-17,-98614.99603627107,flat
2026-05-17,-98714.99603627107,flat
2026-05-17,-98814.99603627107,flat
2026-05-17,-98914.99603627107,flat
2026-05-17,-99014.99603627107,flat
2026-05-17,-99114.99603627107,flat
2026-05-17,-99214.99603627107,flat
2026-05-17,-99314.99603627107,flat
2026-05-17,-99414.99603627107,flat
2026-05-17,-99514.99603627107,flat
2026-05-17,-99614.99603627107,flat
2026-05-24,-99714.99603627107,flat
2026-05-24,-99814.99603627107,flat
2026-05-24,-99914.99603627107,flat
2026-05-24,-100014.99603627107,flat
2026-05-24,-100114.99603627107,flat
2026-05-24,-100214.99603627107,flat
2026-05-24,-100314.99603627107,flat
2026-05-24,-100414.99603627107,flat
2026-05-24,-100514.99603627107,flat
2026-05-24,-100614.99603627107,flat
2026-05-24,-100714.99603627107,flat
2026-05-24,-100814.99603627107,flat
2026-05-24,-100914.99603627107,flat
2026-05-24,-101014.99603627107,flat
2026-05-24,-101114.99603627107,flat
2026-05-24,-101214.99603627107,flat
2002-08-17,9738.3084413373,kelly
2002-08-17,9546.276384629304,kelly
2002-08-17,9296.458389977446,kelly
2002-08-17,9528.869849726883,kelly
2002-08-17,9279.507369399978,kelly
2002-08-17,9096.522521865392,kelly
2002-08-17,9323.935584912027,kelly
2002-08-17,9140.074646662915,kelly
2002-08-17,9368.576512829488,kelly
2002-08-17,9183.83528933854,kelly
2002-08-17,9413.431171572003,kelly
2002-08-17,9227.80544822945,kelly
2002-08-17,8986.321569151118,kelly
2002-08-17,8809.118123238643,kelly
2002-08-18,9029.346076319609,kelly
2002-08-18,8851.294219756539,kelly
2002-08-18,8619.663321701515,kelly
2002-08-18,8835.154904744053,kelly
2002-08-19,9056.033777362654,kelly
2002-08-19,8877.455659575577,kelly
2002-08-23,8643.553388660766,kelly
2002-08-23,8474.281404593188,kelly
2002-08-24,8686.138439708018,kelly
2002-08-24,8505.907182756762,kelly
2002-08-24,8293.678675042025,kelly
2002-08-24,8122.054815673836,kelly
2002-08-24,7918.267387151266,kelly
2002-08-24,8116.224071830047,kelly
2002-08-24,8319.1296736258,kelly
2002-08-24,8159.754090573908,kelly
2002-08-24,8363.747942838256,kelly
2002-08-24,8203.519094644224,kelly
2002-08-24,7988.56187440811,kelly
2002-08-24,8188.275921268313,kelly
2002-08-24,7977.7365473097925,kelly
2002-08-24,8177.179960992537,kelly
2002-08-24,7967.4975696465835,kelly
2002-08-24,7807.1158474983895,kelly
2002-08-24,7601.410509686829,kelly
2002-08-24,7791.445772429,kelly
2002-08-27,7986.2319167397245,kelly
2002-08-27,7781.576077417657,kelly
2002-08-27,7976.1154793530995,kelly
2002-08-28,8175.518366336927,kelly
2002-08-28,8007.946203123818,kelly
2002-08-28,7803.951600917135,kelly
2002-08-28,7645.811975564948,kelly
2002-08-28,7431.794452151819,kelly
2002-08-28,7222.742350084921,kelly
2002-08-28,7042.610470900128,kelly
2002-08-28,6896.8094748531785,kelly
2002-08-31,6717.161128772132,kelly
2002-08-31,6885.090156991435,kelly
2002-08-31,7057.217410916221,kelly
2002-08-31,6904.087247283466,kelly
2002-08-31,7076.689428465553,kelly
2002-08-31,6927.643171259795,kelly
2002-08-31,7100.83425054129,kelly
2002-08-31,6918.174833982965,kelly
2002-08-31,6779.36060139677,kelly
2002-08-31,6948.844616431689,kelly
2002-08-31,6806.032231068941,kelly
2002-08-31,6976.183036845664,kelly
2002-08-31,6836.077315711793,kelly
2002-09-01,7006.979248604588,kelly
2002-09-01,6865.178601243093,kelly
2002-09-01,6689.395580542445,kelly
2002-09-01,6554.54263118791,kelly
2002-09-02,6375.375073897307,kelly
2002-09-02,6255.101455819981,kelly
2002-09-03,6411.478992215481,kelly
2002-09-03,6285.793208601471,kelly
2002-09-10,6442.938038816507,kelly
2002-09-10,6604.01148978692,kelly
2002-09-10,6473.684518069627,kelly
2002-09-11,6291.453419098237,kelly
2002-09-11,6448.739754575693,kelly
2002-09-11,6316.209199066142,kelly
2002-09-11,6149.728480991924,kelly
2002-09-11,6303.4716930167215,kelly
2002-09-11,6140.08914101646,kelly
2002-09-11,6293.591369541872,kelly
2002-09-11,6450.931153780419,kelly
2002-09-11,6316.328336503111,kelly
2002-09-11,6154.486733515955,kelly
2002-09-11,6308.348901853855,kelly
2002-09-11,6466.057624400201,kelly
2002-09-11,6332.507177524083,kelly
2002-09-11,6155.188264192111,kelly
2002-09-14,6007.2129154044615,kelly
2002-09-14,6157.393238289573,kelly
2002-09-14,6311.328069246812,kelly
2002-09-14,6180.574247109182,kelly
2002-09-14,6335.088603286911,kelly
2002-09-14,6177.128987216739,kelly
2002-09-14,6331.557211897158,kelly
2002-09-14,6489.846142194587,kelly
2002-09-14,6363.957988937862,kelly
2002-09-14,6523.056938661309,kelly
2002-09-14,6394.95057869355,kelly
2002-09-14,6235.032396851667,kelly
2002-09-14,6390.90820677296,kelly
2002-09-15,6222.728645514898,kelly
2002-09-15,6100.712716147095,kelly
2002-09-15,6253.230534050773,kelly
2002-09-16,6409.561297402042,kelly
2002-09-16,6283.649748938202,kelly
2002-09-21,6118.753224589626,kelly
2002-09-21,5998.43630808298,kelly
2002-09-21,5852.829077168401,kelly
2002-09-21,5728.312949290134,kelly
2002-09-21,5871.520773022388,kelly
2002-09-21,6018.308792347948,kelly
2002-09-21,6168.766512156647,kelly
2002-09-21,6039.494210475871,kelly
2002-09-21,6190.481565737768,kelly
2002-09-21,6068.210949646493,kelly
2002-09-21,6219.916223387655,kelly
2002-09-21,6098.916220200716,kelly
2002-09-22,6251.389125705735,kelly
2002-09-22,6123.135324070599,kelly
2002-09-22,6276.213707172365,kelly
2002-09-22,6143.104174347242,kelly
2002-09-23,5984.233975637082,kelly
2002-09-23,5864.807434936239,kelly
2002-09-28,5723.079439984237,kelly
2002-09-28,5866.156425983842,kelly
2002-09-28,6012.810336633438,kelly
2002-09-28,5888.3045936683,kelly
2002-09-28,5749.823040417436,kelly
2002-09-28,5893.568616427871,kelly
2002-09-28,5738.355548040422,kelly
2002-09-28,5881.8144367414325,kelly
2002-09-28,5725.585360987238,kelly
2002-09-28,5868.724995011919,kelly
2002-09-28,5687.02316065483,kelly
2002-09-28,5537.537375004536,kelly
2002-09-28,5428.830987090732,kelly
2002-09-28,5564.551761768001,kelly
2002-09-28,5445.957025969667,kelly
2002-09-28,5312.006160188476,kelly
2002-09-28,5444.806314193188,kelly
2002-09-30,5305.4968142669395,kelly
2002-09-30,5438.134234623613,kelly
2002-10-05,5574.087590489204,kelly
2002-10-05,5713.439780251434,kelly
2002-10-05,5856.27577475772,kelly
2002-10-05,5741.342395264285,kelly
2002-10-05,5595.813304670074,kelly
2002-10-05,5735.708637286826,kelly
2002-10-06,5879.101353218997,kelly
2002-10-06,5722.405197307785,kelly
2002-10-06,5865.465327240479,kelly
2002-10-06,5718.88996558675,kelly
2002-10-06,5600.732634265822,kelly
2002-10-06,5740.750950122468,kelly
2002-10-06,5884.269723875529,kelly
2002-10-07,6031.376466972418,kelly
2002-10-07,5917.842655634124,kelly
2002-10-19,5771.1698137930425,kelly
2002-10-19,5650.938906312481,kelly
2002-10-19,5516.606367038381,kelly
2002-10-19,5654.521526214341,kelly
2002-10-19,5524.0765442515,kelly
2002-10-19,5662.178457857788,kelly
2002-10-19,5510.307877504185,kelly
2002-10-19,5648.06557444179,kelly
2002-10-19,5789.267213802835,kelly
2002-10-19,5652.373631344519,kelly
2002-10-19,5793.682972128132,kelly
2002-10-19,5676.273054693215,kelly
2002-10-19,5530.756689145601,kelly
2002-10-19,5419.396847083825,kelly
2002-10-20,5554.8817682609215,kelly
2002-10-20,5426.073466432561,kelly
2002-10-20,5561.725303093375,kelly
2002-10-21,5419.448765616385,kelly
2002-10-21,5554.934984756795,kelly
2002-10-23,5392.195924389697,kelly
2002-10-26,5240.931670194255,kelly
2002-10-26,5371.954961949112,kelly
2002-10-26,5210.306530070564,kelly
2002-10-26,5058.340493553561,kelly
2002-10-26,5184.7990058924,kelly
2002-10-26,5036.819109251935,kelly
2002-10-26,5162.7395869832335,kelly
2002-10-27,5291.808076657814,kelly
2002-10-27,5185.796711326208,kelly
2002-10-27,5055.440078676194,kelly
2002-10-27,5181.826080643099,kelly
2002-10-28,5044.65000724634,kelly
2002-10-28,4946.32942273745,kelly
2002-11-02,5069.987658305887,kelly
2002-11-02,4974.685057363756,kelly
2002-11-02,5099.0521837978495,kelly
2002-11-02,5226.528488392796,kelly
2002-11-02,5127.728839223654,kelly
2002-11-02,4996.25373168642,kelly
2002-11-02,5121.16007497858,kelly
2002-11-03,4992.018806102694,kelly
2002-11-03,4889.8191747215715,kelly
2002-11-03,4766.242572830362,kelly
2002-11-03,4885.398637151122,kelly
2002-11-03,4741.847819626288,kelly
2002-11-03,4616.364156845367,kelly
2002-11-03,4526.358101592968,kelly
2002-11-03,4420.443183657445,kelly
2002-11-03,4530.954263248881,kelly
2002-11-04,4644.228119830103,kelly
2002-11-04,4550.061506219343,kelly
2002-11-09,4663.813043874827,kelly
2002-11-09,4780.4083699716975,kelly
2002-11-09,4683.098924083161,kelly
2002-11-09,4559.86066038981,kelly
2002-11-09,4470.450759294194,kelly
2002-11-09,4582.212028276548,kelly
2002-11-09,4696.767328983462,kelly
2002-11-09,4814.186512208049,kelly
2002-11-09,4706.341793265615,kelly
2002-11-09,4824.000338097256,kelly
2002-11-09,4712.319956233835,kelly
2002-11-09,4594.043732073208,kelly
2002-11-09,4499.545839788873,kelly
2002-11-10,4612.034485783595,kelly
2002-11-10,4509.093833861344,kelly
2002-11-10,4396.452837267792,kelly
2002-11-10,4506.364158199487,kelly
2002-11-16,4396.871422494189,kelly
2002-11-16,4303.4198166001015,kelly
2002-11-16,4411.005312015104,kelly
2002-11-16,4521.280444815482,kelly
2002-11-16,4436.469711028174,kelly
2002-11-16,4547.381453803879,kelly
2002-11-16,4459.751716867513,kelly
2002-11-16,4333.4231828022985,kelly
2002-11-17,4219.372830337112,kelly
2002-11-17,4136.649521089719,kelly
